,period_type,start_date,end_date,salesman_fio,chif_fio,sales_count,sales_sum,max_overcharge_percent
0,week,2018-10-29,2018-11-05,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,895200,60.143
1,week,2018-10-29,2018-11-05,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,1,592836,43.197
2,week,2018-10-29,2018-11-05,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,1,38771,27.201
3,week,2018-11-05,2018-11-12,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,818839,52.714
4,week,2018-11-05,2018-11-12,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,638928,56.985
5,week,2018-11-05,2018-11-12,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,1,695252,60.938
6,week,2018-11-05,2018-11-12,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,1256514,46.261
7,week,2018-11-05,2018-11-12,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,1,518994,31.059
8,week,2018-11-12,2018-11-19,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,522600,20.415
9,week,2018-11-12,2018-11-19,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,39917,26.001
10,week,2018-11-12,2018-11-19,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,1,822564,65.173
11,week,2018-11-19,2018-11-26,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1033326,43.12
12,week,2018-11-19,2018-11-26,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,1,837360,33.978
13,week,2018-11-19,2018-11-26,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,664224,76.655
14,week,2018-11-19,2018-11-26,Касатый Ника Федотовна,Касатый Ника Федотовна,2,785377,38.449
15,week,2018-11-19,2018-11-26,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,2,1323751,69.682
16,week,2018-11-26,2018-12-03,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,787776,40.926
17,week,2018-11-26,2018-12-03,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,910767,58.394
18,week,2018-11-26,2018-12-03,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,1,38039,24.8
19,week,2018-11-26,2018-12-03,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,54559,53.601
20,week,2018-11-26,2018-12-03,Касатый Ника Федотовна,Касатый Ника Федотовна,1,47295,42.799
21,week,2018-11-26,2018-12-03,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,824865,36.341
22,week,2018-11-26,2018-12-03,Путина Юлия Петровна,Янушко Анастасия Антониновна,2,589228,54.8
23,week,2018-12-03,2018-12-10,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,554449,17.468
24,week,2018-12-03,2018-12-10,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,608025,40.098
25,week,2018-12-03,2018-12-10,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,448448,16.178
26,week,2018-12-03,2018-12-10,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,1169796,47.702
27,week,2018-12-03,2018-12-10,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,1,488592,31.696
28,week,2018-12-03,2018-12-10,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,1,47313,33.201
29,week,2018-12-03,2018-12-10,Касатый Ника Федотовна,Касатый Ника Федотовна,1,523113,32.099
30,week,2018-12-10,2018-12-17,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,2,95830,57.201
31,week,2018-12-10,2018-12-17,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,568620,53.267
32,week,2018-12-10,2018-12-17,Алексеев Никита Карлович,Касатый Ника Федотовна,1,660240,44.473
33,week,2018-12-10,2018-12-17,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,3,1001699,41.601
34,week,2018-12-10,2018-12-17,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,1224204,31.317
35,week,2018-12-10,2018-12-17,Путина Юлия Петровна,Янушко Анастасия Антониновна,1,807450,71.07
36,week,2018-12-10,2018-12-17,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,2,542168,46.401
37,week,2018-12-17,2018-12-24,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,1174999,59.007
38,week,2018-12-17,2018-12-24,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,1,39841,22.399
39,week,2018-12-17,2018-12-24,Касатый Ника Федотовна,Касатый Ника Федотовна,1,579198,19.917
40,week,2018-12-17,2018-12-24,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,676204,56.529
41,week,2018-12-17,2018-12-24,Путина Юлия Петровна,Янушко Анастасия Антониновна,1,489818,23.691
42,week,2018-12-17,2018-12-24,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,895200,60.143
43,week,2018-12-17,2018-12-24,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,2,1306592,28.602
44,week,2018-12-17,2018-12-24,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,1551040,69.698
45,week,2018-12-17,2018-12-24,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,2,1593368,68.789
46,week,2018-12-24,2018-12-31,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,542700,25.046
47,week,2018-12-24,2018-12-31,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,583500,40.942
48,week,2018-12-24,2018-12-31,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,3,1874200,40.098
49,week,2018-12-24,2018-12-31,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,649760,42.179
50,week,2018-12-24,2018-12-31,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,806911,49.705
51,week,2018-12-24,2018-12-31,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,48280,58.399
52,week,2018-12-24,2018-12-31,Алексеев Никита Карлович,Касатый Ника Федотовна,3,2284020,67.156
53,week,2018-12-24,2018-12-31,Касатый Ника Федотовна,Касатый Ника Федотовна,2,1496868,67.9
54,week,2018-12-31,2019-01-07,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,662448,16.669
55,week,2018-12-31,2019-01-07,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,678340,39.634
56,week,2018-12-31,2019-01-07,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,2,692564,47.601
57,week,2018-12-31,2019-01-07,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,699194,57.832
58,week,2018-12-31,2019-01-07,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,857451,
59,week,2018-12-31,2019-01-07,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,482830,15.759
60,week,2018-12-31,2019-01-07,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,2,1267839,45.941
61,week,2019-01-07,2019-01-14,Алексеев Никита Карлович,Касатый Ника Федотовна,1,904579,62.606
62,week,2019-01-07,2019-01-14,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,1,756610,55.745
63,week,2019-01-07,2019-01-14,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,561004,48.801
64,week,2019-01-07,2019-01-14,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,2,93520,47.601
65,week,2019-01-07,2019-01-14,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,839952,52.719
66,week,2019-01-07,2019-01-14,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,2,1432756,28.775
67,week,2019-01-07,2019-01-14,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,1411586,28.326
68,week,2019-01-07,2019-01-14,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,1,570572,46.151
69,week,2019-01-14,2019-01-21,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,4,2763088,27.818
70,week,2019-01-14,2019-01-21,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,668745,11.943
71,week,2019-01-14,2019-01-21,Путина Юлия Петровна,Янушко Анастасия Антониновна,1,754956,44.85
72,week,2019-01-14,2019-01-21,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,1,811648,42.946
73,week,2019-01-14,2019-01-21,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,617410,58.148
74,week,2019-01-14,2019-01-21,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,2,1108466,10.248
75,week,2019-01-14,2019-01-21,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1463382,50.358
76,week,2019-01-21,2019-01-28,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,468342,28.595
77,week,2019-01-21,2019-01-28,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,1,560680,11.778
78,week,2019-01-21,2019-01-28,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,1,593836,34.049
79,week,2019-01-21,2019-01-28,Путина Юлия Петровна,Янушко Анастасия Антониновна,3,1799063,32.049
80,week,2019-01-21,2019-01-28,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,744602,65.6
81,week,2019-01-21,2019-01-28,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,605288,24.596
82,week,2019-01-21,2019-01-28,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,55856,71.601
83,week,2019-01-21,2019-01-28,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,601392,46.717
84,week,2019-01-21,2019-01-28,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1250650,55.411
85,week,2019-01-28,2019-02-04,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,668325,43.85
86,week,2019-01-28,2019-02-04,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,47549,56.001
87,week,2019-01-28,2019-02-04,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,2,1467300,57.91
88,week,2019-01-28,2019-02-04,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,2,822610,40.78
89,week,2019-01-28,2019-02-04,Путина Юлия Петровна,Янушко Анастасия Антониновна,1,641630,16.66
90,week,2019-02-04,2019-02-11,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,688470,13.235
91,week,2019-02-04,2019-02-11,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,59616,80.0
92,week,2019-02-04,2019-02-11,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,1,608894,55.967
93,week,2019-02-04,2019-02-11,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,859392,51.355
94,week,2019-02-11,2019-02-18,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,624428,20.476
95,week,2019-02-11,2019-02-18,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,483210,32.677
96,week,2019-02-11,2019-02-18,Касатый Ника Федотовна,Касатый Ника Федотовна,1,713550,53.584
97,week,2019-02-11,2019-02-18,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,56039,69.2
98,week,2019-02-11,2019-02-18,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,2,1364922,24.084
99,week,2019-02-11,2019-02-18,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,678695,62.718
100,week,2019-02-18,2019-02-25,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,758375,28.888
101,week,2019-02-18,2019-02-25,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,3,134410,38.001
102,week,2019-02-18,2019-02-25,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,584292,21.122
103,week,2019-02-18,2019-02-25,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,1,863835,42.078
104,week,2019-02-18,2019-02-25,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,1,837246,42.292
105,week,2019-02-25,2019-03-04,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,1,538959,11.725
106,week,2019-02-25,2019-03-04,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,2,1413246,38.364
107,week,2019-02-25,2019-03-04,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,4,2322253,28.707
108,week,2019-02-25,2019-03-04,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,3,1270039,80.0
109,week,2019-02-25,2019-03-04,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,2,1301876,42.768
110,week,2019-02-25,2019-03-04,Касатый Ника Федотовна,Касатый Ника Федотовна,2,1487203,39.634
111,week,2019-03-04,2019-03-11,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,653544,25.392
112,week,2019-03-04,2019-03-11,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,3,1603114,60.086
113,week,2019-03-04,2019-03-11,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,581140,41.603
114,week,2019-03-04,2019-03-11,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,2,643317,75.199
115,week,2019-03-04,2019-03-11,Фарест Александр Вячеславович,Касатый Ника Федотовна,3,872848,60.801
116,week,2019-03-04,2019-03-11,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,552083,34.523
117,week,2019-03-04,2019-03-11,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,1,42185,29.601
118,week,2019-03-04,2019-03-11,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,597204,14.583
119,week,2019-03-11,2019-03-18,Касатый Ника Федотовна,Касатый Ника Федотовна,1,602768,6.159
120,week,2019-03-11,2019-03-18,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,1,480962,8.252
121,week,2019-03-11,2019-03-18,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,39917,26.001
122,week,2019-03-11,2019-03-18,Алексеев Никита Карлович,Касатый Ника Федотовна,1,618298,12.418
123,week,2019-03-11,2019-03-18,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,516780,18.175
124,week,2019-03-18,2019-03-25,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,1,544968,24.621
125,week,2019-03-18,2019-03-25,Путина Юлия Петровна,Янушко Анастасия Антониновна,1,564820,35.416
126,week,2019-03-18,2019-03-25,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,480168,23.31
127,week,2019-03-18,2019-03-25,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,2,1099316,44.152
128,week,2019-03-18,2019-03-25,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,670460,51.345
129,week,2019-03-18,2019-03-25,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,480216,17.154
130,week,2019-03-18,2019-03-25,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,1238120,39.334
131,week,2019-03-18,2019-03-25,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,2,1256962,41.968
132,week,2019-03-18,2019-03-25,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,2,1304176,52.52
133,week,2019-03-25,2019-04-01,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,1,50723,42.801
134,week,2019-03-25,2019-04-01,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,48660,53.598
135,week,2019-03-25,2019-04-01,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,3,979774,60.799
136,week,2019-03-25,2019-04-01,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,764946,37.506
137,week,2019-03-25,2019-04-01,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,660240,31.627
138,week,2019-04-01,2019-04-08,Путина Юлия Петровна,Янушко Анастасия Антониновна,1,610368,48.907
139,week,2019-04-01,2019-04-08,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,904398,51.389
140,week,2019-04-01,2019-04-08,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,1,583040,39.784
141,week,2019-04-01,2019-04-08,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,1243284,53.491
142,week,2019-04-01,2019-04-08,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,3,2188194,27.684
143,week,2019-04-01,2019-04-08,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,587604,50.513
144,week,2019-04-01,2019-04-08,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,1,39136,28.399
145,week,2019-04-01,2019-04-08,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,581256,49.27
146,week,2019-04-01,2019-04-08,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,862082,54.967
147,week,2019-04-01,2019-04-08,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,554449,6.975
148,week,2019-04-01,2019-04-08,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,2,1747296,48.479
149,week,2019-04-08,2019-04-15,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,1,728625,56.828
150,week,2019-04-08,2019-04-15,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,1,45619,43.999
