,period_type,start_date,end_date,salesman_fio,chif_fio,sales_count,sales_sum,max_overcharge_percent
151,week,2019-04-08,2019-04-15,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,855447,45.385
152,week,2019-04-08,2019-04-15,Розенбаха Агния Давидовна,Касатый Ника Федотовна,2,1345371,52.672
153,week,2019-04-08,2019-04-15,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,770509,30.95
154,week,2019-04-08,2019-04-15,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,639699,32.608
155,week,2019-04-08,2019-04-15,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,681483,14.075
156,week,2019-04-08,2019-04-15,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,637296,55.476
157,week,2019-04-08,2019-04-15,Алексеев Никита Карлович,Касатый Ника Федотовна,1,453288,10.585
158,week,2019-04-15,2019-04-22,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,431704,5.191
159,week,2019-04-15,2019-04-22,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,2,1389468,53.779
160,week,2019-04-15,2019-04-22,Фарест Александр Вячеславович,Касатый Ника Федотовна,2,1401180,17.273
161,week,2019-04-15,2019-04-22,Касатый Ника Федотовна,Касатый Ника Федотовна,1,537675,15.729
162,week,2019-04-15,2019-04-22,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,579469,30.806
163,week,2019-04-15,2019-04-22,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,1,703772,19.608
164,week,2019-04-22,2019-04-29,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,822564,57.821
165,week,2019-04-22,2019-04-29,Путина Юлия Петровна,Янушко Анастасия Антониновна,1,815232,36.463
166,week,2019-04-22,2019-04-29,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,2,1379248,28.785
167,week,2019-04-22,2019-04-29,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,446040,22.471
168,week,2019-04-22,2019-04-29,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,469165,12.483
169,week,2019-04-22,2019-04-29,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,57418,76.399
170,week,2019-04-22,2019-04-29,Алексеев Никита Карлович,Касатый Ника Федотовна,1,949008,38.44
171,week,2019-04-22,2019-04-29,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,1,623822,40.406
172,week,2019-04-22,2019-04-29,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,3,1257978,40.4
173,week,2019-04-29,2019-05-06,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1128965,18.0
174,week,2019-04-29,2019-05-06,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,1,758375,25.0
175,week,2019-04-29,2019-05-06,Касатый Ника Федотовна,Касатый Ника Федотовна,1,543683,1.0
176,week,2019-04-29,2019-05-06,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,714450,10.0
177,week,2019-04-29,2019-05-06,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,673350,44.931
178,week,2019-04-29,2019-05-06,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,1,921096,32.0
179,week,2019-04-29,2019-05-06,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,1,50296,41.599
180,week,2019-05-06,2019-05-13,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,873648,44.0
181,week,2019-05-06,2019-05-13,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,446040,20.0
182,week,2019-05-06,2019-05-13,Путина Юлия Петровна,Янушко Анастасия Антониновна,1,627359,31.0
183,week,2019-05-06,2019-05-13,Алексеев Никита Карлович,Касатый Ника Федотовна,1,693450,38.0
184,week,2019-05-06,2019-05-13,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,4,1436192,50.0
185,week,2019-05-06,2019-05-13,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,642870,35.0
186,week,2019-05-06,2019-05-13,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,3,2121904,46.0
187,week,2019-05-06,2019-05-13,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,1,49870,40.4
188,week,2019-05-06,2019-05-13,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,523026,26.0
189,week,2019-05-06,2019-05-13,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,531351,29.0
190,week,2019-05-06,2019-05-13,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,1,707400,35.0
191,week,2019-05-13,2019-05-20,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,3,1952280,47.0
192,week,2019-05-13,2019-05-20,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,513864,22.0
193,week,2019-05-13,2019-05-20,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,38771,27.201
194,week,2019-05-13,2019-05-20,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,589442,42.0
195,week,2019-05-13,2019-05-20,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,2,1554984,38.0
196,week,2019-05-13,2019-05-20,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,1343085,50.0
197,week,2019-05-20,2019-05-27,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,2,654835,24.8
198,week,2019-05-20,2019-05-27,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,1,459108,9.0
199,week,2019-05-20,2019-05-27,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,2,1064976,22.0
200,week,2019-05-20,2019-05-27,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,787776,32.0
201,week,2019-05-20,2019-05-27,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,704236,16.0
202,week,2019-05-20,2019-05-27,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,3,2243220,49.0
203,week,2019-05-20,2019-05-27,Алексеев Никита Карлович,Касатый Ника Федотовна,1,522001,9.0
204,week,2019-05-20,2019-05-27,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,734958,26.0
205,week,2019-05-20,2019-05-27,Касатый Ника Федотовна,Касатый Ника Федотовна,2,1053671,41.0
206,week,2019-05-27,2019-06-03,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,2,1166880,30.0
207,week,2019-05-27,2019-06-03,Касатый Ника Федотовна,Касатый Ника Федотовна,2,1674071,47.0
208,week,2019-05-27,2019-06-03,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,1,885782,46.0
209,week,2019-05-27,2019-06-03,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,1,480168,14.0
210,week,2019-05-27,2019-06-03,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,46481,42.799
211,week,2019-05-27,2019-06-03,Алексеев Никита Карлович,Касатый Ника Федотовна,1,592950,18.0
212,week,2019-06-03,2019-06-10,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,566678,19.0
213,week,2019-06-03,2019-06-10,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,1,507144,13.0
214,week,2019-06-03,2019-06-10,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,2,942480,5.0
215,week,2019-06-03,2019-06-10,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,2,92759,59.599
216,week,2019-06-03,2019-06-10,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,1,788514,13.0
217,week,2019-06-03,2019-06-10,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,733650,46.0
218,week,2019-06-10,2019-06-17,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,47739,34.4
219,week,2019-06-10,2019-06-17,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,1,519476,22.0
220,week,2019-06-10,2019-06-17,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,896310,38.0
221,week,2019-06-10,2019-06-17,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,3,565208,30.801
222,week,2019-06-10,2019-06-17,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,41437,30.799
223,week,2019-06-10,2019-06-17,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,54293,66.799
224,week,2019-06-10,2019-06-17,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,1,591570,5.0
225,week,2019-06-17,2019-06-24,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,466752,4.0
226,week,2019-06-17,2019-06-24,Алексеев Никита Карлович,Касатый Ника Федотовна,1,47140,48.801
227,week,2019-06-17,2019-06-24,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,880004,50.0
228,week,2019-06-17,2019-06-24,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,50941,60.799
229,week,2019-06-17,2019-06-24,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,863835,33.0
230,week,2019-06-17,2019-06-24,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,2,1185672,27.0
231,week,2019-06-24,2019-07-01,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,45354,48.799
232,week,2019-06-24,2019-07-01,Путина Юлия Петровна,Янушко Анастасия Антониновна,1,629964,8.0
233,week,2019-06-24,2019-07-01,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,1,824865,27.0
234,week,2019-06-24,2019-07-01,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,2,1140048,33.0
235,week,2019-06-24,2019-07-01,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,2,1174808,46.0
236,week,2019-06-24,2019-07-01,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,879715,45.0
237,week,2019-07-01,2019-07-08,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,498399,21.0
238,week,2019-07-01,2019-07-08,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,630184,48.0
239,week,2019-07-01,2019-07-08,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,4,1192090,39.201
240,week,2019-07-01,2019-07-08,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,2,933720,14.0
241,week,2019-07-01,2019-07-08,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,540270,15.0
242,week,2019-07-08,2019-07-15,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,547624,27.0
243,week,2019-07-08,2019-07-15,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,1,581140,40.0
244,week,2019-07-08,2019-07-15,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,1,608025,21.0
245,week,2019-07-08,2019-07-15,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,601392,34.0
246,week,2019-07-08,2019-07-15,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,448308,8.0
247,week,2019-07-15,2019-07-22,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,2,103761,72.8
248,week,2019-07-15,2019-07-22,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,3,1565784,50.0
249,week,2019-07-15,2019-07-22,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,676204,42.0
250,week,2019-07-15,2019-07-22,Галиаскаров Харитон Ипатиевич,Коченкова Розалия Федоровна,1,589329,17.0
251,week,2019-07-15,2019-07-22,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,2,983880,8.0
252,week,2019-07-15,2019-07-22,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,2,80594,27.2
253,week,2019-07-15,2019-07-22,Алексеев Никита Карлович,Касатый Ника Федотовна,2,1000566,30.0
254,week,2019-07-15,2019-07-22,Путина Юлия Петровна,Янушко Анастасия Антониновна,2,1350715,24.0
255,week,2019-07-15,2019-07-22,Розенбаха Агния Давидовна,Касатый Ника Федотовна,3,1760146,45.0
256,week,2019-07-22,2019-07-29,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,1,493928,16.0
257,week,2019-07-22,2019-07-29,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,612767,1.0
258,week,2019-07-22,2019-07-29,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,845785,45.0
259,week,2019-07-22,2019-07-29,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,609477,21.0
260,week,2019-07-22,2019-07-29,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,2,715009,51.199
261,week,2019-07-22,2019-07-29,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,2,1477476,28.0
262,week,2019-07-22,2019-07-29,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,2,656984,57.201
263,week,2019-07-29,2019-08-05,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,619060,30.0
264,week,2019-07-29,2019-08-05,Алексеев Никита Карлович,Касатый Ника Федотовна,3,1878295,37.0
265,week,2019-07-29,2019-08-05,Ковпака Людмила Степановна,Янушко Анастасия Антониновна,1,915795,41.0
266,week,2019-07-29,2019-08-05,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,612767,1.0
267,week,2019-07-29,2019-08-05,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,637296,42.0
268,week,2019-07-29,2019-08-05,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,681714,21.0
269,week,2019-07-29,2019-08-05,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,759800,45.0
270,week,2019-08-05,2019-08-12,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,3,1966608,12.0
271,week,2019-08-05,2019-08-12,Дуболазов Венедикт Эрнестович,Кокоткин Аркадий Анатолиевич,2,1191734,34.0
272,week,2019-08-12,2019-08-19,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,990876,42.0
273,week,2019-08-12,2019-08-19,Янушко Анастасия Антониновна,Янушко Анастасия Антониновна,1,656093,37.0
274,week,2019-08-12,2019-08-19,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,42958,35.6
275,week,2019-08-12,2019-08-19,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,2,1516750,25.0
276,week,2019-08-12,2019-08-19,Алексеев Никита Карлович,Касатый Ника Федотовна,1,910650,50.0
277,week,2019-08-12,2019-08-19,Розенбаха Агния Давидовна,Касатый Ника Федотовна,1,876825,35.0
278,week,2019-08-19,2019-08-26,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,823404,18.0
279,week,2019-08-19,2019-08-26,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,667370,10.0
280,week,2019-08-19,2019-08-26,Розенбаха Агния Давидовна,Касатый Ника Федотовна,2,1790400,50.0
281,week,2019-08-19,2019-08-26,Фарест Александр Вячеславович,Касатый Ника Федотовна,3,2288646,47.0
282,week,2019-08-19,2019-08-26,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,469566,14.0
283,week,2019-08-26,2019-09-02,Румянцева Варвара Всеволодовна,Кокоткин Аркадий Анатолиевич,1,576202,21.0
284,week,2019-08-26,2019-09-02,Касатый Ника Федотовна,Касатый Ника Федотовна,1,434889,17.0
285,week,2019-08-26,2019-09-02,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,3,1877798,58.401
286,week,2019-08-26,2019-09-02,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,1,45308,36.8
287,week,2019-08-26,2019-09-02,Путина Юлия Петровна,Янушко Анастасия Антониновна,1,570598,6.0
288,week,2019-08-26,2019-09-02,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,53983,70.401
289,week,2019-08-26,2019-09-02,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,592130,10.0
290,week,2019-08-26,2019-09-02,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,2,701173,47.0
291,week,2019-09-02,2019-09-09,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,653250,30.0
292,week,2019-09-02,2019-09-09,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,1,758290,30.0
293,week,2019-09-02,2019-09-09,Янчуковский Ярослав Модестович,Янушко Анастасия Антониновна,2,1419875,47.0
294,week,2019-09-02,2019-09-09,Коченкова Розалия Федоровна,Коченкова Розалия Федоровна,1,686440,31.0
295,week,2019-09-02,2019-09-09,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,2,1239102,23.0
296,week,2019-09-09,2019-09-16,Кокоткин Аркадий Анатолиевич,Кокоткин Аркадий Анатолиевич,1,599403,19.0
297,week,2019-09-09,2019-09-16,Янькова Елизавета Антониновна,Коченкова Розалия Федоровна,1,41731,25.999
298,week,2019-09-09,2019-09-16,Лашкина Инесса Святославовна,Коченкова Розалия Федоровна,2,561108,80.0
299,week,2019-09-09,2019-09-16,Пряхина Александра Мефодиевна,Коченкова Розалия Федоровна,1,688776,32.0
300,week,2019-09-09,2019-09-16,Жилов Всеволод Иосифович,Коченкова Розалия Федоровна,1,550735,15.0
301,week,2019-09-09,2019-09-16,Фарест Александр Вячеславович,Касатый Ника Федотовна,1,444136,3.0
302,week,2019-09-09,2019-09-16,Косма Ефросиния Тимуровна,Янушко Анастасия Антониновна,1,572838,38.0
303,week,2019-09-16,2019-09-23,Крыжов Дмитрий Прокофиевич,Янушко Анастасия Антониновна,1,460055,1.0
304,week,2019-09-16,2019-09-23,Касатый Ника Федотовна,Касатый Ника Федотовна,1,41013,26.0
